date,mlp_wide_vote,wide_deep_vote,resnet_mlp_vote,mlp_small_vote,se_mlp_vote,stacked_gru_ln_vote,ensemble_vote_pred,Date,Close,High,Low,Open,Volume,forward_return_10,forward_return_15,forward_return_30,forward_return_60,close_diff_next_day,target_period,forward_binary_10,forward_binary_15,forward_binary_30,forward_binary_60,predicted_horizon_days,predicted_return
2022-08-26,2,2,2,2,2,2,2,2022-08-26,4057.659912109375,4203.0400390625,4057.659912109375,4198.740234375,3832750000,-0.0128333285816785,0.0404549933144271,0.1232618938631415,0.0272712933110508,27.0498046875,2,0,0,1,0,15,0.0404549933144271
2022-08-29,2,2,2,2,2,2,2,2022-08-29,4030.610107421875,4062.989990234375,4017.419921875,4034.580078125,3396510000,0.0248990303010288,0.0453016986506615,0.1230954873196661,0.0067514646315089,44.4501953125,2,0,0,1,0,15,0.0453016986506615
2022-08-30,2,2,2,2,2,2,2,2022-08-30,3986.159912109375,4044.97998046875,3965.2099609375,4041.25,3835860000,0.0101748100598799,0.0517766776716643,0.1143769773979004,-0.0102054740832693,31.159912109375,2,0,0,1,0,15,0.0517766776716643
2022-08-31,2,2,2,2,2,2,2,2022-08-31,3955.0,4015.3701171875,3954.530029296875,4000.669921875,4542490000,0.0137516246942257,0.0524243040235821,0.0776831297547471,-0.0176646784292123,-11.85009765625,2,0,0,1,0,15,0.0524243040235821
2022-09-01,2,2,2,2,2,2,2,2022-09-01,3966.85009765625,3970.22998046875,3903.64990234375,3936.72998046875,4152250000,0.024144603647237,0.0740869424960022,0.1071092727674736,0.0007341575031452,42.590087890625,2,0,0,1,0,15,0.0740869424960022
2022-09-02,2,0,0,0,0,0,0,2022-09-02,3924.260009765625,4018.429931640625,3906.2099609375,3994.659912109375,3665850000,0.00624892442063,0.0736571878353975,0.066969388345067,-0.008431782161287,16.070068359375,1,0,1,0,0,60,-0.008431782161287
2022-09-06,2,2,2,2,2,2,2,2022-09-06,3908.18994140625,3942.550048828125,3886.75,3930.889892578125,4127340000,0.0135531533747008,0.0715325349915994,0.0505943477990933,-0.0421361584587866,-71.68017578125,1,0,1,0,0,15,0.0715325349915994
2022-09-07,2,2,2,2,2,2,2,2022-09-07,3979.8701171875,3987.889892578125,3906.030029296875,3909.429931640625,3890320000,0.0501170704928182,0.0701337106848547,0.0770494949745215,-0.0237209098703882,-26.309814453125,2,0,0,1,0,15,0.0701337106848547
2022-09-08,1,1,1,1,1,1,1,2022-09-08,4006.179931640625,4010.5,3944.81005859375,3959.93994140625,3966850000,0.0660432683565426,0.10045679922663,0.092858791204949,-0.0160915637981606,-61.18017578125,1,0,1,0,0,30,0.092858791204949
2022-09-09,1,0,0,0,0,0,0,2022-09-09,4067.360107421875,4076.81005859375,4022.93994140625,4022.93994140625,3901940000,0.1013016056220901,0.1343533264790593,0.083834549975851,0.0171349736486696,-43.050048828125,1,0,1,0,0,60,0.0171349736486696
2022-09-12,1,0,0,0,0,0,0,2022-09-12,4110.41015625,4119.27978515625,4083.669921875,4083.669921875,3814200000,0.1245869025566954,0.1174360345683427,0.0824445693862732,0.0429177841769525,177.72021484375,0,1,0,0,0,60,0.0429177841769525
2022-09-13,1,0,0,0,0,0,0,2022-09-13,3932.68994140625,4037.1201171875,3921.280029296875,4037.1201171875,4224550000,0.0782498510639722,0.0373945212182476,0.0190665287945182,-0.0003126602709705,-13.320068359375,0,1,0,0,0,60,-0.0003126602709705
2022-09-14,0,0,0,0,0,0,0,2022-09-14,3946.010009765625,3961.93994140625,3912.179931640625,3940.72998046875,4293240000,0.0610291818101371,0.0430129356559929,0.0301284156965349,-0.0044152783661154,44.659912109375,0,1,0,0,0,60,-0.0044152783661154
2022-09-15,0,0,0,0,0,0,0,2022-09-15,3901.35009765625,3959.139892578125,3888.280029296875,3932.409912109375,4441830000,0.0716611121785295,0.0418825583270969,0.0247025576187707,-0.0083951692871707,28.02001953125,0,1,0,0,0,60,-0.0083951692871707
2022-09-16,2,1,0,0,0,0,0,2022-09-16,3873.330078125,3880.949951171875,3837.080078125,3880.949951171875,7954650000,0.0802399449842374,0.0642010989098706,-0.0071083192907176,-0.0293768239914827,-26.559814453125,0,1,0,0,0,60,-0.0293768239914827
2022-09-19,2,0,0,0,0,0,0,2022-09-19,3899.889892578125,3900.449951171875,3838.5,3849.909912109375,3766850000,0.0602050236250459,0.0795872008696199,0.0072081757266719,-0.0297936419029418,43.9599609375,1,0,1,0,0,60,-0.0297936419029418
2022-09-20,0,0,0,0,0,0,0,2022-09-20,3855.929931640625,3876.010009765625,3827.5400390625,3875.22998046875,4058050000,0.0171461887115043,0.0744223306720206,-4.4129045231100505e-05,-0.03488835295641,66.0,1,0,1,0,0,60,-0.03488835295641
2022-09-21,2,0,0,0,0,0,0,2022-09-21,3789.929931640625,3907.070068359375,3789.489990234375,3871.39990234375,4078330000,0.0017577082035309,0.059518623159448,0.0080432138569022,-0.0271629515136687,31.93994140625,1,0,1,0,0,60,-0.0271629515136687
2022-09-22,2,0,0,0,0,0,0,2022-09-22,3757.989990234375,3790.89990234375,3749.449951171875,3782.360107421875,4284600000,0.0035972489485611,0.0240006104330701,0.010242264893987,-0.0244967019063686,64.760009765625,1,0,1,0,0,60,-0.0244967019063686
2022-09-23,2,1,0,0,0,0,0,2022-09-23,3693.22998046875,3727.139892578125,3647.469970703125,3727.139892578125,5144270000,0.014718426900586,0.0307445598349169,-0.0205063100497514,-0.03259324678082,38.18994140625,1,0,1,0,0,60,-0.03259324678082
2022-09-26,2,0,0,0,0,0,0,2022-09-26,3655.0400390625,3715.669921875,3644.760009765625,3682.719970703125,4886140000,0.011806628783898,-0.0062289896310512,-0.0398655058892158,-0.0435888636277101,7.75,0,1,0,0,0,60,-0.0435888636277101
2022-09-27,2,0,0,0,0,0,0,2022-09-27,3647.2900390625,3717.530029296875,3623.2900390625,3686.43994140625,4577740000,0.0162865855653739,-0.0195404119882092,-0.0472348138599263,-0.059598680354952,-71.75,0,1,0,0,0,60,-0.059598680354952
2022-09-28,0,0,0,0,0,0,0,2022-09-28,3719.0400390625,3736.739990234375,3640.610107421875,3651.93994140625,4684850000,0.0397005360879063,0.006462542223103,-0.0078776783569098,-0.0270380197782277,78.570068359375,0,1,0,0,0,60,-0.0270380197782277
2022-09-29,2,0,0,0,0,0,0,2022-09-29,3640.469970703125,3687.010009765625,3610.39990234375,3687.010009765625,4681810000,-0.008021979315925,-0.0069044128102265,-0.0798459540253887,-0.0531494566775522,54.849853515625,1,0,1,0,0,60,-0.0531494566775522
2022-09-30,0,0,0,0,0,0,0,2022-09-30,3585.6201171875,3671.43994140625,3584.1298828125,3633.47998046875,5645360000,0.0007116938210736,-0.0445353095230164,-0.1020077540618822,-0.0636233943494156,-92.809814453125,0,1,0,0,0,60,-0.0636233943494156
2022-10-03,0,0,0,0,0,0,0,2022-10-03,3678.429931640625,3698.35009765625,3604.929931640625,3609.780029296875,4806680000,0.0001305021751578,-0.0313140655031646,-0.0704580373641733,-0.0276986376351318,-112.5,0,1,0,0,0,60,-0.0276986376351318
2022-10-04,0,0,0,0,0,0,0,2022-10-04,3790.929931640625,3791.919921875,3726.4599609375,3726.4599609375,5146580000,0.0190726701606966,-0.0176673310383461,-0.0503040160057481,-0.0151587042803192,7.64990234375,0,1,0,0,0,60,-0.0151587042803192
2022-10-05,0,0,0,0,0,0,0,2022-10-05,3783.280029296875,3806.909912109375,3722.659912109375,3753.25,4293180000,0.0238474434891768,-0.012353173694202,-0.0443342556775727,-0.0146425239492447,38.760009765625,0,1,0,0,0,60,-0.0146425239492447
2022-10-06,1,0,0,0,0,0,0,2022-10-06,3744.52001953125,3797.929931640625,3739.219970703125,3771.969970703125,4252100000,0.0214797368104702,-0.0164893831564965,-0.0511939603256643,-0.0208203348421956,104.860107421875,0,1,0,0,0,60,-0.0208203348421956
2022-10-07,0,0,0,0,0,0,0,2022-10-07,3639.659912109375,3706.739990234375,3620.72998046875,3706.739990234375,4449660000,-0.0301352575819399,-0.0670074652935757,-0.0821317134375974,-0.0553625022296302,27.27001953125,0,1,0,0,0,60,-0.0553625022296302
2022-10-10,1,1,0,0,0,0,0,2022-10-10,3612.389892578125,3652.169921875,3588.10009765625,3647.510009765625,3834320000,-0.0487051965406758,-0.0670432412357665,-0.0854570079128724,-0.0513931357000246,23.5498046875,0,1,0,0,0,60,-0.0513931357000246
2022-10-11,2,0,0,0,0,0,0,2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000,-0.0700342856275244,-0.0693083693361763,-0.1035922804443093,-0.0786222578463115,11.81005859375,1,0,1,0,0,60,-0.0786222578463115
2022-10-12,2,0,0,0,0,0,0,2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000,-0.0661959123622749,-0.0485837701927766,-0.111795607777247,-0.0809488093746826,-92.8798828125,1,0,1,0,0,60,-0.0809488093746826
2022-10-13,1,0,0,0,0,0,0,2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000,-0.036085975614409,-0.0134358763060351,-0.0884748081800799,-0.0636193373453147,86.83984375,1,0,1,0,0,60,-0.0636193373453147
2022-10-14,0,0,0,0,0,0,0,2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000,-0.0815137386910683,-0.049722183246717,-0.096083663899246,-0.0973748122869286,-94.8798828125,1,0,1,0,0,60,-0.0973748122869286
2022-10-17,1,1,1,1,0,0,1,2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000,-0.0501113203775875,-0.0338473510569369,-0.0706685415064305,-0.0766274039746335,-42.030029296875,1,0,1,0,0,30,-0.0706685415064305
2022-10-18,1,0,0,0,0,0,0,2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000,-0.0352999439174916,-0.0282463471318351,-0.0882648059663965,-0.0697934033211779,24.820068359375,1,0,1,0,0,60,-0.0697934033211779
2022-10-19,1,0,0,0,0,0,0,2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000,-0.0171636571905018,-0.014248141364842,-0.0935615357651633,-0.0741198407317593,29.3798828125,1,0,1,0,0,60,-0.0741198407317593
2022-10-20,0,0,0,0,0,0,0,2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000,-0.0145460927188219,-0.0734486610916976,-0.0996929849308204,-0.0669609176534498,-86.969970703125,0,1,0,0,0,60,-0.0669609176534498
2022-10-21,1,0,0,0,0,0,0,2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000,-0.0047208095894807,-0.0601513013632921,-0.0615403673269757,-0.0374726121796978,-44.590087890625,0,1,0,0,0,60,-0.0374726121796978
2022-10-24,0,0,0,0,0,0,0,2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000,-0.0024850165010406,-0.0404093529873965,-0.0365162210862506,-0.0441196127462395,-61.77001953125,0,1,0,0,0,60,-0.0441196127462395
2022-10-25,0,0,0,0,0,0,0,2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000,0.0080979906873361,-0.0332236583375565,-0.0190166083547193,-0.0399770011093739,28.510009765625,0,1,0,0,0,60,-0.0399770011093739
2022-10-26,0,0,0,0,0,0,0,2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000,0.0218830188047616,-0.0323810912277144,-0.033533386261647,-0.0463908825802673,23.300048828125,0,1,0,0,0,60,-0.0463908825802673
2022-10-27,0,0,0,0,0,0,0,2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000,-0.0376784941610431,-0.0352864286107549,-0.0322998382895176,-0.0520190436278379,-93.760009765625,2,0,0,1,0,60,-0.0520190436278379
2022-10-28,0,0,0,0,0,0,0,2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000,-0.0230081355344813,-0.0162104706966178,-0.0224279295852871,-0.0392495070054025,29.080078125,1,0,1,0,0,60,-0.0392495070054025
2022-10-31,2,2,2,2,2,2,2,2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000,-0.021547796962853,-0.0197369990668123,-0.0367370108000941,-0.0487844609259009,15.8798828125,1,0,1,0,0,15,-0.0197369990668123
2022-11-01,2,2,2,2,2,2,2,2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000,-0.033977719804728,-0.0368370252601065,-0.0348457616213696,-0.0402387197597392,96.41015625,0,1,0,0,0,15,-0.0368370252601065
2022-11-02,2,2,2,2,2,2,2,2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000,-0.0502931692996276,-0.0664397301665523,-0.034925254082975,-0.0777388384090459,39.800048828125,2,0,0,1,0,15,-0.0664397301665523
2022-11-03,2,2,2,2,2,2,2,2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000,-0.0574348705328946,-0.0760608764010986,-0.0343867684094577,-0.0969409357974296,-50.66015625,2,0,0,1,0,15,-0.0760608764010986
2022-11-04,2,2,2,2,2,2,2,2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000,-0.0491231608752426,-0.0487872912901696,-0.0123399842746129,-0.097902688131093,-36.25,2,0,0,1,0,15,-0.0487872912901696
2022-11-07,2,2,2,2,2,2,2,2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000,-0.0362384984838946,-0.0381111519900864,-0.0038779543504919,-0.079700598866011,-21.31005859375,2,0,0,1,0,15,-0.0381111519900864
2022-11-08,2,2,2,2,2,2,2,2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000,-0.0438282655221181,-0.0617630390762254,-0.0129768243790636,-0.0688310529898953,79.5400390625,2,0,0,1,0,15,-0.0617630390762254
2022-11-09,2,2,2,2,2,2,2,2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000,-0.0692008811773911,-0.0804597969616168,-0.0193124789185124,-0.0997670344958273,-207.800048828125,2,0,0,1,0,15,-0.0804597969616168
2022-11-10,2,2,2,2,2,2,2,2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000,-0.0173243713475506,-0.0283247379147331,0.0290130739136837,-0.0392169115646081,-36.559814453125,2,0,0,1,0,15,-0.0283247379147331
2022-11-11,2,2,2,2,2,2,2,2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000,0.0073134282211375,-0.0014779676406408,0.0427446449410784,-0.0217003720101371,35.679931640625,2,0,0,1,0,15,-0.0014779676406408
2022-11-14,2,2,2,2,2,2,2,2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000,-9.598745303340817e-05,0.004057075705423,0.0460005050313083,-0.0325660102310277,-34.47998046875,2,0,0,1,0,15,0.004057075705423
2022-11-15,2,2,2,2,2,2,2,2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000,-0.0216612112482842,0.014695280977198,0.0370069078081325,-0.0351824641781056,32.93994140625,2,0,0,1,0,15,0.014695280977198
2022-11-16,2,2,2,2,2,2,2,2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000,-0.0288919428151215,-0.0011908562590975,0.0310691598027086,-0.0428757918088906,12.22998046875,2,0,0,1,0,15,-0.0011908562590975
2022-11-17,2,2,2,2,2,2,2,2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000,-0.0307340653974536,0.0030958311459601,0.0320124706350877,-0.0484714134267922,-18.780029296875,2,0,0,1,0,15,0.0030958311459601
2022-11-18,2,2,2,2,2,2,2,2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000,-0.008377429270414,-0.006319907565058,0.0291645452837499,-0.0305763546701003,15.400146484375,2,0,0,1,0,15,-0.006319907565058
2022-11-21,2,2,2,2,2,2,2,2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000,0.0022023240332071,-0.0173422966255977,0.037246879050605,-0.0316615087437701,-53.64013671875,2,0,0,1,0,15,-0.0173422966255977
2022-11-22,0,0,0,0,0,0,0,2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000,0.0177075684389627,0.0020674212889824,0.027855653240441,0.0015610356129762,-23.679931640625,2,0,0,1,0,60,0.0015610356129762
2022-11-23,0,0,0,0,0,0,0,2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000,0.0160842283337061,0.0337573021281203,0.0347293918749598,0.0090727904923497,1.139892578125,2,0,0,1,0,60,0.0090727904923497
2022-11-25,0,0,0,0,0,0,0,2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000,0.0233175842464452,0.0451048201415185,0.0272680020890476,0.0034394187385373,62.18017578125,1,0,1,0,0,60,0.0034394187385373
2022-11-28,1,1,1,1,1,1,1,2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000,-0.0066707722216016,0.0383166737385076,-0.0014283936865798,-0.0015365330314629,6.31005859375,1,0,1,0,0,30,-0.0014283936865798
2022-11-29,0,0,0,0,0,0,0,2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000,-0.0154292092689684,0.035589556642039,-0.006411988331765,-0.0061799659192379,-122.480224609375,1,0,1,0,0,60,-0.0061799659192379
2022-11-30,1,1,1,1,1,1,1,2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000,0.0212223395402004,0.0519977540099545,0.0202596134997261,0.0276967388594597,3.5400390625,1,0,1,0,0,30,0.0202596134997261
2022-12-01,0,0,0,0,0,0,0,2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000,0.0464147002141757,0.0664977103133273,0.0214484444344664,0.0316800364389187,4.8701171875,1,0,1,0,0,60,0.0316800364389187
2022-12-02,1,1,1,1,1,1,1,2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000,0.0569364850724687,0.0590092328844173,0.0363565614057284,0.0226932701971656,72.85986328125,1,0,1,0,0,30,0.0363565614057284
2022-12-05,0,0,0,0,0,0,0,2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000,0.0474584378788058,0.0442880689144413,0.0256460206804265,-0.0115679610469918,57.580078125,0,1,0,0,0,60,-0.0115679610469918
2022-12-06,0,0,0,0,0,0,0,2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000,0.0313060662518631,0.0417739492512585,-0.0078915616706708,-0.0264695644664608,7.340087890625,1,0,1,0,0,60,-0.0264695644664608
2022-12-07,0,0,0,0,0,0,0,2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000,0.014304715634873,0.0219884996503061,-0.0213667152096228,-0.0131573822225782,-29.590087890625,1,0,1,0,0,60,-0.0131573822225782
2022-12-08,0,0,0,0,0,0,0,2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000,0.0369193413423132,0.0322984789075726,-0.0133036114603967,-0.00713926065573,29.130126953125,0,1,0,0,0,60,-0.00713926065573
2022-12-09,0,0,0,0,0,0,0,2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000,0.0232936295745411,0.0288273947426265,-0.0203773917981632,0.0040986479340492,-56.18017578125,1,0,1,0,0,60,0.0040986479340492
2022-12-12,0,0,0,0,0,0,0,2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000,0.0421257579405236,0.0357101376176871,-0.0172075061565325,0.0333981514784689,-29.08984375,0,1,0,0,0,60,0.0333981514784689
2022-12-13,0,0,0,0,0,0,0,2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000,0.0624943655065035,0.0555525850850668,-0.0125069168657808,0.0425052109475265,24.329833984375,0,1,0,0,0,60,0.0425052109475265
2022-12-14,0,0,0,0,0,0,0,2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000,0.0379395725826618,0.0257350268091607,-0.0055876645658514,0.0193989290251817,99.570068359375,0,1,0,0,0,60,0.0193989290251817
2022-12-15,0,0,0,0,0,0,0,2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000,0.0146503450970179,0.0009403461961896,-0.0443629724093431,0.0009815357487088,43.389892578125,0,1,0,0,0,60,0.0009815357487088
2022-12-16,0,0,0,0,0,0,0,2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000,0.0073794933335256,-0.0170670134791414,-0.0647818042892118,-0.0272505785138028,34.7001953125,0,1,0,0,0,60,-0.0272505785138028
2022-12-19,0,0,0,0,0,0,0,2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000,-0.009164374200224,-0.0382783676987326,-0.0866317381428452,-0.0252716571304686,-3.960205078125,0,1,0,0,0,60,-0.0252716571304686
2022-12-20,0,0,0,0,0,0,0,2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000,0.0035503319725158,-0.0405581001704927,-0.0761178259698889,-0.0328856502412541,-56.81982421875,0,1,0,0,0,60,-0.0328856502412541
2022-12-21,0,0,0,0,0,0,0,2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000,-0.0042720910443413,-0.0301693994965773,-0.0565885685264622,-0.0310852393753603,56.050048828125,0,1,0,0,0,60,-0.0310852393753603
2022-12-22,0,0,0,0,0,0,0,2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000,-0.0179081659824259,-0.0422403774928178,-0.082038930696896,-0.0291036200371466,-22.43017578125,0,1,0,0,0,60,-0.0291036200371466
2022-12-23,0,0,0,0,0,0,0,2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000,-0.0189908609148753,-0.0213904381333768,-0.0663062377028799,-0.0263122994577023,15.570068359375,0,1,0,0,0,60,-0.0263122994577023
2022-12-27,0,0,0,0,0,0,0,2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000,-0.0353586633507022,-0.0178514423260564,-0.0618032586059047,-0.0356938674191946,46.030029296875,1,0,1,0,0,60,-0.0356938674191946
2022-12-28,0,0,0,0,0,0,0,2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000,-0.0501986998028325,-0.0476739804807221,-0.075111354998805,-0.0488519400639444,-66.06005859375,1,0,1,0,0,60,-0.0488519400639444
2022-12-29,0,0,0,0,0,0,0,2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000,-0.037461036211057,-0.042422409718665,-0.0696132026148419,-0.0307181303800576,9.780029296875,3,0,0,0,1,60,-0.0307181303800576
2022-12-30,0,0,0,0,0,0,0,2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000,-0.0379531722400905,-0.0441752955174626,-0.0717167717689746,-0.0467524674337537,15.360107421875,0,1,0,0,0,60,-0.0467524674337537
