date,mlp_wide_vote,wide_deep_vote,resnet_mlp_vote,mlp_small_vote,se_mlp_vote,stacked_gru_ln_vote,ensemble_vote_pred,Date,Close,High,Low,Open,Volume,forward_return_10,forward_return_15,forward_return_30,forward_return_60,close_diff_next_day,target_period,forward_binary_10,forward_binary_15,forward_binary_30,forward_binary_60,predicted_horizon,predicted_return,signal,win
2022-09-13,0,0,0,0,0,0,0,2022-09-13,3932.68994140625,4037.1201171875,3921.280029296875,4037.1201171875,4224550000,-28.539990234375,-9.450667317708334,-2.4526611328125,0.0204996744791666,-13.320068359375,3,0,0,0,1,10,-28.539990234375,1,0
2022-09-14,0,0,0,0,0,0,0,2022-09-14,3946.010009765625,3961.93994140625,3912.179931640625,3940.72998046875,4293240000,-22.6969970703125,-10.848665364583333,-3.8469970703125,0.2916666666666667,44.659912109375,3,0,0,0,1,10,-22.6969970703125,1,0
2022-09-15,0,0,0,0,0,0,0,2022-09-15,3901.35009765625,3959.139892578125,3888.280029296875,3932.409912109375,4441830000,-26.0880126953125,-10.455338541666666,-3.135001627604167,0.5504964192708334,28.02001953125,3,0,0,0,1,10,-26.0880126953125,1,0
2022-09-16,0,0,0,0,0,0,0,2022-09-16,3873.330078125,3880.949951171875,3837.080078125,3880.949951171875,7954650000,-28.77099609375,-15.578011067708331,0.9243326822916668,1.9538330078125,-26.559814453125,3,0,0,0,1,10,-28.77099609375,1,0
2022-09-19,3,3,0,3,0,0,3,2022-09-19,3899.889892578125,3900.449951171875,3838.5,3849.909912109375,3766850000,-22.14599609375,-19.166666666666668,-0.9303304036458332,1.9960001627604167,43.9599609375,3,0,0,0,1,60,1.9960001627604167,1,1
2022-09-20,0,0,0,0,0,0,0,2022-09-20,3855.929931640625,3876.010009765625,3827.5400390625,3875.22998046875,4058050000,-6.5,-17.805989583333332,0.0056722005208333,2.3231689453125,66.0,3,0,0,0,1,10,-6.5,1,0
2022-09-21,0,0,0,0,0,0,0,2022-09-21,3789.929931640625,3907.070068359375,3789.489990234375,3871.39990234375,4078330000,-0.664990234375,-14.193326822916667,-1.0079996744791666,1.7636678059895834,31.93994140625,3,0,0,0,1,10,-0.664990234375,1,0
2022-09-22,3,0,0,3,3,0,0,2022-09-22,3757.989990234375,3790.89990234375,3749.449951171875,3782.360107421875,4284600000,-1.3469970703125,-5.872005208333333,-1.2700032552083331,1.5728352864583333,64.760009765625,3,0,0,0,1,10,-1.3469970703125,1,0
2022-09-23,0,0,0,0,0,0,0,2022-09-23,3693.22998046875,3727.139892578125,3647.469970703125,3727.139892578125,5144270000,-5.3570068359375,-7.343994140625,2.5773356119791666,2.0738321940104165,38.18994140625,2,0,0,1,0,10,-5.3570068359375,1,0
2022-09-26,0,0,0,0,0,0,0,2022-09-26,3655.0400390625,3715.669921875,3644.760009765625,3682.719970703125,4886140000,-4.2650146484375,1.5273274739583331,5.0586669921875,2.7763346354166667,7.75,2,0,0,1,0,10,-4.2650146484375,1,0
2022-09-27,0,0,0,0,0,0,0,2022-09-27,3647.2900390625,3717.530029296875,3623.2900390625,3686.43994140625,4577740000,-5.8449951171875,4.84599609375,6.027335611979167,3.8524983723958335,-71.75,2,0,0,1,0,10,-5.8449951171875,1,0
2022-09-28,2,2,2,1,0,0,2,2022-09-28,3719.0400390625,3736.739990234375,3640.610107421875,3651.93994140625,4684850000,-14.2010009765625,-1.5920084635416667,0.9843343098958334,1.72249755859375,78.570068359375,3,0,0,0,1,30,0.9843343098958334,1,1
2022-09-29,0,0,0,0,0,0,0,2022-09-29,3640.469970703125,3687.010009765625,3610.39990234375,3687.010009765625,4681810000,2.943994140625,1.6873372395833333,10.5300048828125,3.4058349609375,54.849853515625,2,0,0,1,0,10,2.943994140625,1,1
2022-09-30,0,0,0,0,0,0,0,2022-09-30,3585.6201171875,3671.43994140625,3584.1298828125,3633.47998046875,5645360000,-0.2550048828125,11.1419921875,13.576993815104167,4.060498046875,-92.809814453125,2,0,0,1,0,10,-0.2550048828125,1,0
2022-10-03,0,0,0,0,0,0,0,2022-10-03,3678.429931640625,3698.35009765625,3604.929931640625,3609.780029296875,4806680000,-0.047998046875,7.92734375,9.294002278645833,1.7465006510416667,-112.5,2,0,0,1,0,10,-0.047998046875,1,0
2022-10-04,0,2,0,0,0,3,0,2022-10-04,3790.929931640625,3791.919921875,3726.4599609375,3726.4599609375,5146580000,-7.0949951171875,4.545345052083333,6.6933349609375,0.9725016276041668,7.64990234375,2,0,0,1,0,10,-7.0949951171875,1,0
2022-10-05,0,2,0,0,0,0,0,2022-10-05,3783.280029296875,3806.909912109375,3722.659912109375,3753.25,4293180000,-8.81201171875,3.154671223958333,5.850333658854167,0.93699951171875,38.760009765625,2,0,0,1,0,10,-8.81201171875,1,0
2022-10-06,3,0,0,0,3,0,0,2022-10-06,3744.52001953125,3797.929931640625,3739.219970703125,3771.969970703125,4252100000,-7.8739990234375,4.185335286458334,6.73466796875,1.3269978841145833,104.860107421875,2,0,0,1,0,10,-7.8739990234375,1,0
2022-10-07,2,0,2,0,0,0,0,2022-10-07,3639.659912109375,3706.739990234375,3620.72998046875,3706.739990234375,4449660000,11.3090087890625,17.426676432291668,10.856005859375,3.555167643229167,27.27001953125,1,0,1,0,0,10,11.3090087890625,1,1
2022-10-10,0,0,0,0,0,0,0,2022-10-10,3612.389892578125,3652.169921875,3588.10009765625,3647.510009765625,3834320000,18.49501953125,17.306005859375,11.251668294270834,3.2618367513020834,23.5498046875,0,1,0,0,0,10,18.49501953125,1,1
2022-10-11,0,0,0,0,0,0,0,2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000,27.027001953125,17.817333984375,13.824666341145834,5.103999837239583,11.81005859375,0,1,0,0,0,10,27.027001953125,1,1
2022-10-12,0,0,0,0,0,0,0,2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000,25.3570068359375,12.177327473958334,15.007666015625,5.2510009765625,-92.8798828125,0,1,0,0,0,10,25.3570068359375,1,1
2022-10-13,3,3,3,3,3,0,3,2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000,13.739013671875,3.3319986979166667,11.873673502604166,4.155668131510416,86.83984375,0,1,0,0,0,60,4.155668131510416,1,1
2022-10-14,0,0,0,0,0,0,0,2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000,31.7989990234375,12.498665364583331,12.695662434895834,6.442333984375,-94.8798828125,0,1,0,0,0,10,31.7989990234375,1,1
2022-10-17,0,0,0,0,0,0,0,2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000,19.4030029296875,8.590006510416666,9.322664388020833,5.08699951171875,-42.030029296875,0,1,0,0,0,10,19.4030029296875,1,1
2022-10-18,0,0,0,0,0,0,0,2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000,13.61201171875,7.208675130208333,12.004337565104167,4.651835123697917,24.820068359375,0,1,0,0,0,10,13.61201171875,1,1
2022-10-19,0,0,0,0,0,0,0,2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000,6.4530029296875,3.560677083333333,12.713671875,4.930167643229167,29.3798828125,2,0,0,1,0,10,6.4530029296875,1,1
2022-10-20,0,0,0,0,0,0,0,2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000,5.410986328125,19.372672526041665,13.5306640625,4.38466796875,-86.969970703125,1,0,1,0,0,10,5.410986328125,1,1
2022-10-21,0,0,0,0,0,0,0,2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000,1.7800048828125,16.011995442708333,8.2030029296875,2.4350016276041666,-44.590087890625,1,0,1,0,0,10,1.7800048828125,1,1
2022-10-24,0,0,0,0,0,0,0,2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000,0.94599609375,10.660660807291666,4.797330729166666,2.9211669921875,-61.77001953125,1,0,1,0,0,10,0.94599609375,1,1
2022-10-25,0,0,0,0,0,0,0,2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000,-3.1,8.841324869791666,2.493660481770833,2.67833251953125,28.510009765625,1,0,1,0,0,10,-3.1,1,0
2022-10-26,0,0,0,1,0,0,0,2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000,-8.2030029296875,8.54599609375,4.430330403645834,3.1058308919270834,23.300048828125,1,0,1,0,0,10,-8.2030029296875,1,0
2022-10-27,0,0,0,0,0,0,0,2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000,14.9070068359375,9.284000651041667,4.235994466145834,3.4819986979166666,-93.760009765625,0,1,0,0,0,10,14.9070068359375,1,1
2022-10-28,0,0,0,0,0,0,0,2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000,9.1869873046875,4.285335286458333,2.9833333333333334,2.65616455078125,29.080078125,0,1,0,0,0,10,9.1869873046875,1,1
2022-10-31,1,1,0,3,0,0,0,2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000,8.527001953125,5.197330729166667,4.922330729166666,3.30966796875,15.8798828125,0,1,0,0,0,10,8.527001953125,1,1
2022-11-01,1,1,3,3,3,0,3,2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000,13.56298828125,9.831998697916667,4.640665690104167,2.6944986979166665,96.41015625,0,1,0,0,0,60,2.6944986979166665,1,1
2022-11-02,1,1,0,0,3,0,0,2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000,19.910009765625,17.838004557291665,4.535335286458333,5.2818359375,39.800048828125,0,1,0,0,0,10,19.910009765625,1,1
2022-11-03,0,0,0,0,0,0,0,2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000,22.6670166015625,20.415348307291666,4.415673828125,6.65533447265625,-50.66015625,0,1,0,0,0,10,22.6670166015625,1,1
2022-11-04,0,0,0,0,0,0,0,2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000,19.47900390625,12.892659505208334,1.5703287760416669,6.820161946614584,-36.25,0,1,0,0,0,10,19.47900390625,1,1
2022-11-07,0,0,0,0,0,0,0,2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000,14.3139892578125,10.055322265625,0.4940022786458333,5.49466552734375,-21.31005859375,0,1,0,0,0,10,14.3139892578125,1,1
2022-11-08,1,1,3,3,3,0,3,2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000,17.5469970703125,16.8,1.6776611328125,4.716166178385417,79.5400390625,0,1,0,0,0,60,4.716166178385417,1,1
2022-11-09,0,0,0,0,0,0,0,2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000,27.868994140625,21.866666666666667,2.4606608072916667,6.923832194010417,-207.800048828125,0,1,0,0,0,10,27.868994140625,1,1
2022-11-10,0,0,0,0,0,0,0,2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000,6.975,7.688655598958333,-3.7183349609375,2.6914957682291667,-36.559814453125,1,0,1,0,0,10,6.975,1,1
2022-11-11,1,1,1,3,0,0,1,2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000,-2.8989990234375,0.3940104166666666,-5.455997721354167,1.4761678059895833,35.679931640625,3,0,0,0,1,15,0.3940104166666666,1,1
2022-11-14,1,1,0,0,0,0,0,2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000,0.03798828125,-1.0659993489583333,-5.8010009765625,2.220166015625,-34.47998046875,3,0,0,0,1,10,0.03798828125,1,1
2022-11-15,1,1,1,0,0,0,1,2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000,8.8380126953125,-3.85400390625,-4.748331705729167,2.4260009765625,32.93994140625,0,1,0,0,0,15,-3.85400390625,1,0
2022-11-16,1,1,0,0,0,0,0,2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000,11.7780029296875,0.3146647135416666,-3.976334635416667,2.9556640625,12.22998046875,0,1,0,0,0,10,11.7780029296875,1,1
2022-11-17,1,1,0,0,0,0,0,2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000,12.5139892578125,-0.81201171875,-4.080672200520834,3.350667317708333,-18.780029296875,0,1,0,0,0,10,12.5139892578125,1,1
2022-11-18,1,1,0,0,0,0,0,2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000,3.35,1.6813313802083334,-3.7456705729166666,2.0844970703125,15.400146484375,0,1,0,0,0,10,3.35,1,1
2022-11-21,1,1,0,0,0,0,0,2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000,-0.8679931640625,4.647330729166667,-4.727994791666666,2.15250244140625,-53.64013671875,1,0,1,0,0,10,-0.8679931640625,1,0
2022-11-22,3,0,0,0,0,0,0,2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000,-6.966015625,-0.5506673177083333,-3.6166666666666663,-0.1039998372395833,-23.679931640625,3,0,0,0,1,10,-6.966015625,1,0
2022-11-23,3,0,0,3,3,0,0,2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000,-6.375,-8.767333984375,-4.5056640625,-0.6034993489583333,1.139892578125,3,0,0,0,1,10,-6.375,1,0
2022-11-25,3,3,3,3,3,3,3,2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000,-9.1740234375,-11.584000651041666,-3.562337239583333,-0.2300008138020833,62.18017578125,3,0,0,0,1,60,-0.2300008138020833,1,0
2022-11-28,3,3,3,3,3,3,3,2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000,2.66201171875,-9.752001953125,0.1890055338541666,0.1016682942708333,6.31005859375,0,1,0,0,0,60,0.1016682942708333,1,1
2022-11-29,0,0,0,0,0,0,0,2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000,6.202001953125,-9.067317708333333,0.8513346354166667,0.41016845703125,-122.480224609375,0,1,0,0,0,10,6.202001953125,1,1
2022-11-30,3,3,3,3,3,3,3,2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000,-8.47900390625,-13.444677734375,-2.700667317708333,-1.8326700846354167,3.5400390625,3,0,0,0,1,60,-1.8326700846354167,1,0
2022-12-01,3,0,3,3,3,0,3,2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000,-18.0820068359375,-16.945345052083333,-2.8533365885416666,-2.0863362630208333,4.8701171875,3,0,0,0,1,60,-2.0863362630208333,1,0
2022-12-02,3,3,3,3,3,3,3,2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000,-21.933984375,-15.125325520833334,-4.761328125,-1.5058308919270833,72.85986328125,3,0,0,0,1,60,-1.5058308919270833,1,0
2022-12-05,3,0,3,3,3,0,3,2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000,-18.118017578125,-11.306005859375,-3.332999674479167,0.7799967447916667,57.580078125,3,0,0,0,1,60,0.7799967447916667,1,1
2022-12-06,1,0,0,1,0,0,0,2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000,-11.9639892578125,-10.536002604166669,1.0450032552083333,1.78599853515625,7.340087890625,3,0,0,0,1,10,-11.9639892578125,1,0
2022-12-07,0,0,0,0,0,0,0,2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000,-5.547998046875,-5.642659505208333,2.8630045572916667,0.874169921875,-29.590087890625,2,0,0,1,0,10,-5.547998046875,1,0
2022-12-08,1,1,0,1,0,0,0,2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000,-14.11201171875,-8.267333984375,1.7813313802083333,0.475,29.130126953125,2,0,0,1,0,10,-14.11201171875,1,0
2022-12-09,0,0,0,0,0,0,0,2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000,-8.9559814453125,-7.349332682291666,2.7280029296875,-0.26766357421875,-56.18017578125,2,0,0,1,0,10,-8.9559814453125,1,0
2022-12-12,0,0,0,0,0,0,0,2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000,-16.131005859375,-9.172672526041667,2.328995768229167,-2.14949951171875,-29.08984375,2,0,0,1,0,10,-16.131005859375,1,0
2022-12-13,1,2,0,1,0,0,0,2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000,-23.6429931640625,-14.1033203125,1.6970052083333331,-2.731498209635417,24.329833984375,2,0,0,1,0,10,-23.6429931640625,1,0
2022-12-14,1,3,0,1,1,0,1,2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000,-14.60400390625,-6.682666015625,0.7483317057291666,-1.2671671549479169,99.570068359375,2,0,0,1,0,15,-6.682666015625,1,0
2022-12-15,1,3,0,1,0,0,0,2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000,-5.625,-0.243994140625,6.028336588541666,-0.0636678059895833,43.389892578125,2,0,0,1,0,10,-5.625,1,0
2022-12-16,1,3,0,1,0,0,0,2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000,-2.822021484375,4.459326171875,8.8949951171875,1.7986653645833333,34.7001953125,2,0,0,1,0,10,-2.822021484375,1,0
2022-12-19,1,1,0,1,0,0,0,2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000,3.531005859375,10.130013020833331,12.0699951171875,1.6496663411458334,-3.960205078125,2,0,0,1,0,10,3.531005859375,1,1
2022-12-20,0,0,0,0,0,0,0,2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000,-1.352001953125,10.769986979166667,10.495328776041667,2.16583251953125,-56.81982421875,1,0,1,0,0,10,-1.352001953125,1,0
2022-12-21,1,2,0,1,1,0,1,2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000,1.664013671875,8.043343098958333,7.754671223958334,2.073836263020833,56.050048828125,1,0,1,0,0,15,8.043343098958333,1,1
2022-12-22,0,0,0,0,0,0,0,2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000,6.97001953125,11.238671875,11.387003580729166,1.90966796875,-22.43017578125,2,0,0,1,0,10,6.97001953125,1,1
2022-12-23,1,1,0,0,0,0,0,2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000,7.4429931640625,5.602669270833333,9.101326497395831,1.7316650390625,15.570068359375,2,0,0,1,0,10,7.4429931640625,1,1
2022-12-27,1,2,0,1,0,0,0,2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000,14.0360107421875,4.640006510416667,8.408333333333333,2.3623331705729167,46.030029296875,0,1,0,0,0,10,14.0360107421875,1,1
2022-12-28,0,0,0,0,0,0,0,2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000,19.9949951171875,12.626009114583333,10.2413330078125,3.2385009765625,-66.06005859375,0,1,0,0,0,10,19.9949951171875,1,1
2022-12-29,0,0,0,0,0,0,0,2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000,14.981005859375,11.368668619791666,9.600333658854169,2.03316650390625,9.780029296875,0,1,0,0,0,10,14.981005859375,1,1
2022-12-30,1,1,0,1,0,0,0,2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000,15.1469970703125,11.829996744791666,9.887662760416667,3.1385009765625,15.360107421875,0,1,0,0,0,10,15.1469970703125,1,1
2023-01-03,0,0,0,0,0,0,0,2023-01-03,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000,10.472021484375,12.805338541666666,10.7820068359375,3.7781697591145833,-28.830078125,1,0,1,0,0,10,10.472021484375,1,1
2023-01-04,0,0,0,0,0,0,0,2023-01-04,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000,4.5880126953125,13.8306640625,7.914664713541667,4.272334798177083,44.869873046875,1,0,1,0,0,10,4.5880126953125,1,1
2023-01-05,0,0,0,0,0,0,0,2023-01-05,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000,16.4510009765625,17.497330729166666,9.032999674479166,5.273494466145833,-86.97998046875,1,0,1,0,0,10,16.4510009765625,1,1
2023-01-06,0,0,0,0,0,0,0,2023-01-06,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000,12.472998046875,8.179329427083333,3.4086669921875,3.4253336588541665,2.989990234375,0,1,0,0,0,10,12.472998046875,1,1
2023-01-09,0,0,0,0,0,0,0,2023-01-09,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000,12.485986328125,12.300667317708331,3.298665364583333,3.3048299153645835,-27.159912109375,0,1,0,0,0,10,12.485986328125,1,1
2023-01-10,0,0,0,0,0,0,0,2023-01-10,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000,9.6969970703125,13.3306640625,3.1023356119791665,3.0961669921875,-50.360107421875,1,0,1,0,0,10,9.6969970703125,1,1
2023-01-11,1,0,0,0,0,0,0,2023-01-11,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000,9.081982421875,14.009977213541667,0.0143310546875,2.324995930989583,-13.559814453125,1,0,1,0,0,10,9.081982421875,1,1
2023-01-12,1,1,0,0,0,0,0,2023-01-12,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000,8.739013671875,10.220670572916667,-0.0309977213541666,2.0961669921875,-15.920166015625,1,0,1,0,0,10,8.739013671875,1,1
2023-01-13,1,1,0,3,0,0,0,2023-01-13,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000,1.8679931640625,7.465999348958333,-0.9646728515625,1.5476643880208334,8.1201171875,1,0,1,0,0,10,1.8679931640625,1,1
2023-01-17,1,1,1,3,0,0,1,2023-01-17,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000,8.5630126953125,11.535335286458333,-1.3193359375,2.5875040690104165,62.10986328125,1,0,1,0,0,15,11.535335286458333,1,1
2023-01-18,1,1,0,0,0,0,0,2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000,19.0349853515625,12.599983723958331,1.7496663411458333,3.479667154947917,30.010009765625,0,1,0,0,0,10,19.0349853515625,1,1
2023-01-19,0,0,0,0,0,0,0,2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000,28.090966796875,12.17666015625,4.8929931640625,4.207828776041667,-73.760009765625,0,1,0,0,0,10,28.090966796875,1,1
2023-01-20,0,0,0,0,0,0,0,2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000,16.3869873046875,7.856656901041666,2.526993815104167,3.037666829427083,-47.199951171875,0,1,0,0,0,10,16.3869873046875,1,1
2023-01-23,1,1,0,0,0,0,0,2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000,9.127001953125,7.831998697916666,-1.1146647135416667,2.245166015625,2.860107421875,0,1,0,0,0,10,9.127001953125,1,1
2023-01-24,1,1,0,0,0,0,0,2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000,14.7050048828125,7.945328776041666,-0.8313313802083333,1.8806681315104168,0.72998046875,0,1,0,0,0,10,14.7050048828125,1,1
2023-01-25,0,0,0,0,0,0,0,2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000,10.1639892578125,8.758675130208333,-3.263330078125,1.9550008138020836,-44.2099609375,0,1,0,0,0,10,10.1639892578125,1,1
2023-01-26,1,1,0,0,0,0,0,2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000,2.1070068359375,1.9986653645833332,-6.627994791666667,1.2768351236979167,-10.130126953125,0,1,0,0,0,10,2.1070068359375,1,1
2023-01-27,1,1,1,1,0,0,1,2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000,1.989990234375,0.5686686197916667,-7.160001627604166,0.0178304036458333,52.7900390625,0,1,0,0,0,15,0.5686686197916667,1,1
2023-01-30,0,0,0,0,0,0,0,2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000,11.952001953125,-1.3619954427083334,-3.282666015625,0.63699951171875,-58.830078125,0,1,0,0,0,10,11.952001953125,1,1
2023-01-31,1,0,0,0,0,0,0,2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000,5.952978515625,-5.703336588541666,-6.155672200520834,0.9791666666666666,-42.60986328125,0,1,0,0,0,10,5.952978515625,1,1
2023-02-01,0,0,0,0,0,0,0,2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000,2.839013671875,-7.125992838541666,-5.297664388020833,0.8378336588541667,-60.5498046875,0,1,0,0,0,10,2.839013671875,1,1
2023-02-02,1,1,0,1,0,0,1,2023-02-02,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000,-8.9349853515625,-13.981315104166669,-8.770662434895833,-0.1981608072916666,43.27978515625,3,0,0,0,1,15,-13.981315104166669,1,0
2023-02-03,1,1,0,0,0,0,0,2023-02-03,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000,-5.7389892578125,-10.282666015625,-6.163663736979166,-0.2816650390625,25.39990234375,3,0,0,0,1,10,-5.7389892578125,1,0
2023-02-06,0,0,0,0,0,0,0,2023-02-06,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000,-11.3739990234375,-9.395345052083334,-3.6069986979166666,-0.3388346354166666,-52.919921875,3,0,0,0,1,10,-11.3739990234375,1,0
2023-02-07,1,1,0,1,0,0,0,2023-02-07,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000,-17.2949951171875,-14.174007161458333,-7.567667643229167,-1.71300048828125,46.14013671875,3,0,0,0,1,10,-17.2949951171875,1,0
2023-02-08,1,0,0,0,0,0,0,2023-02-08,4117.85986328125,4156.85009765625,4111.669921875,4153.47021484375,4029820000,-10.5539794921875,-9.100651041666667,-5.637996419270833,0.3065022786458333,36.35986328125,3,0,0,0,1,10,-10.5539794921875,1,0
2023-02-09,3,0,3,3,3,0,3,2023-02-09,4081.5,4156.22998046875,4069.669921875,4144.25,4270200000,-11.14599609375,-2.390673828125,-3.6836669921875,0.9436686197916668,-8.9599609375,3,0,0,0,1,60,0.9436686197916668,1,1
2023-02-10,3,0,0,0,0,0,0,2023-02-10,4090.4599609375,4094.360107421875,4060.7900390625,4068.919921875,3891520000,-10.8219970703125,-2.8026692708333334,-3.7643310546875,0.4784993489583333,-46.830078125,3,0,0,0,1,10,-10.8219970703125,1,0
2023-02-13,3,3,3,3,3,0,3,2023-02-13,4137.2900390625,4138.89990234375,4092.669921875,4096.6201171875,3448620000,-16.714013671875,-10.061328125,-5.534000651041667,0.0058349609375,1.16015625,3,0,0,0,1,60,0.0058349609375,1,1
2023-02-14,3,0,3,3,3,0,3,2023-02-14,4136.1298828125,4159.77001953125,4095.010009765625,4126.7001953125,3929200000,-18.4739990234375,-9.607991536458334,-3.6106608072916666,-0.0918294270833333,-11.47021484375,3,0,0,0,1,60,-0.0918294270833333,1,0
