date,voting_prediction,voting_confidence,voting_class,prob_60day,prob_30day,prob_15day,prob_10day,actual_return_60day,actual_return_30day,actual_return_15day,actual_return_10day,return_immediate,return_with_critic
450,60-day,0.9751263956228892,0,0.9751263956228892,0.0225078765846168,0.0011172278561086,0.0012484918635588,-0.7258412,-0.86833566,-0.20809169,-0.5018461,-0.7258412,-0.7258412
451,60-day,0.9750264485677084,0,0.9750264485677084,0.0226483213094373,0.001153598916062,0.0011716246681316,-0.65423566,-0.7798878,-0.37327713,-0.48984492,-0.65423566,-0.65423566
452,60-day,0.9733988841374716,0,0.9733988841374716,0.0242126279820998,0.0010385861399602,0.0013499312378068,-0.679431,-0.7275768,-0.64664084,-0.49041867,-0.679431,-0.679431
453,60-day,0.9792463878790536,0,0.9792463878790536,0.0189201724327479,0.0009575045869496,0.000875925620979,-0.55683774,-0.743579,-0.5516178,-0.6914085,-0.55683774,-0.55683774
454,60-day,0.7470782697200775,0,0.7470782697200775,0.194458819925785,0.0504732057452201,0.0079897232353687,-0.6901667,-0.77838796,-0.69720244,-0.78398955,-0.6901667,-0.6901667
455,60-day,0.7188858290513357,0,0.7188858290513357,0.2236383333802223,0.0493159949158628,0.0081598169635981,-0.5824183,-0.9588699,-1.0271739,-0.4699114,-0.5824183,-0.5824183
456,60-day,0.9689676264921824,0,0.9689676264921824,0.0280700703927626,0.0010763452204021,0.001885999389439,-0.32960516,-0.9457796,-0.8323163,-0.57838213,-0.32960516,-0.32960516
457,60-day,0.7898116111755371,0,0.7898116111755371,0.1675904914736747,0.0363947938506801,0.0062030968256294,-0.15326977,-0.7218397,-0.67634904,-0.5305633,-0.15326977,-0.15326977
458,60-day,0.7935364743073782,0,0.7935364743073782,0.1586902625858783,0.0406805568685134,0.0070927252139275,-0.05362788,-0.5117882,-0.6007526,-0.3701649,-0.05362788,-0.05362788
459,60-day,0.7796787818272909,0,0.7796787818272909,0.1593361447254816,0.0519669773057103,0.0090181118187805,0.010745329,-0.5493174,-0.195203,-0.3519541,0.010745329,0.010745329
460,60-day,0.824135402838389,0,0.824135402838389,0.134653128683567,0.0349366427399218,0.0062748307051757,0.13226545,-0.70863044,-0.40805063,-0.57223535,0.13226545,0.13226545
461,60-day,0.7582334379355112,0,0.7582334379355112,0.180083350588878,0.0537616458411018,0.0079215390918155,0.08854028,-0.50930893,-0.42159885,-0.43315247,0.08854028,0.08854028
462,60-day,0.7962029973665873,0,0.7962029973665873,0.1524104078610738,0.0430182257356743,0.0083683419895047,-0.069344044,-0.5013039,-0.32030055,-0.6226895,-0.069344044,-0.069344044
463,60-day,0.7587205469608307,0,0.7587205469608307,0.180856704711914,0.0510105456536014,0.0094122096197679,0.022478215,-0.562599,0.012387692,-0.37048462,0.022478215,0.022478215
464,60-day,0.7827288607756296,0,0.7827288607756296,0.1690275308986505,0.0403022016398608,0.0079414014859745,0.07279504,-0.54012495,-0.033645947,0.02550747,0.07279504,0.07279504
465,60-day,0.7910737097263336,0,0.7910737097263336,0.1627384064098199,0.0393271334469318,0.0068607418409859,-0.25667816,-0.76530665,-0.93308043,-0.7446468,-0.25667816,-0.25667816
466,60-day,0.7725647588570913,0,0.7725647588570913,0.1729915104806423,0.0471813681845863,0.007262356695719,-0.14228953,-0.44555545,-0.6444688,-0.54894185,-0.14228953,-0.14228953
467,60-day,0.7737960517406464,0,0.7737960517406464,0.16870961834987,0.0486186038081844,0.0088757042928288,0.1913804,-0.3715314,-0.29497916,-0.086780526,0.1913804,0.1913804
468,60-day,0.8034862677256266,0,0.8034862677256266,0.1422056593000888,0.0458751167170703,0.0084329771731669,0.19457158,-0.5220708,-0.41420007,-0.0012492675,0.19457158,0.19457158
469,60-day,0.7918832202752432,0,0.7918832202752432,0.1518840131660302,0.0468843195897837,0.0093484045161555,0.108292915,-0.6330694,-0.3176454,0.030352887,0.108292915,0.108292915
470,60-day,0.8153746724128723,0,0.8153746724128723,0.1392130181193351,0.0385397762681047,0.0068725236536314,0.05423779,-0.54889494,-0.2445678,-0.35157874,0.05423779,0.05423779
471,60-day,0.7915046513080597,0,0.7915046513080597,0.1519656976064046,0.0481771533377468,0.0083524852137391,-0.06771226,-0.5153958,-0.42503142,-0.34492555,-0.06771226,-0.06771226
472,60-day,0.8520414928595225,0,0.8520414928595225,0.1082389255364735,0.0332272358549137,0.0064923744648694,-0.012765693,-0.36546776,-0.25644287,-0.058914963,-0.012765693,-0.012765693
473,60-day,0.980362097422282,0,0.980362097422282,0.0177084434156616,0.0008955161265475,0.0010339593180409,-0.024613844,-0.33365458,-0.028121311,-0.13893357,-0.024613844,-0.024613844
474,60-day,0.981590857108434,0,0.981590857108434,0.0163345081576456,0.0008649262507181,0.0012096736124173,-0.25893968,-0.7134005,-0.49002692,-0.50130075,-0.25893968,-0.25893968
475,60-day,0.7428559263547262,0,0.7428559263547262,0.2018399201333522,0.0474409312009811,0.0078631946428989,-0.1614262,-0.57144,-0.5073876,-0.37256575,-0.1614262,-0.1614262
476,60-day,0.9809560279051462,0,0.9809560279051462,0.0171468055729443,0.000799806331391,0.0010973746998388,-0.086147405,-0.43849415,-0.20660473,-0.43736684,-0.086147405,-0.086147405
477,60-day,0.9788924256960552,0,0.9788924256960552,0.0185886357212439,0.0009599986430354,0.0015588921992275,-0.20598046,-0.396622,-0.2968856,-0.5451098,-0.20598046,-0.20598046
478,60-day,0.979932854572932,0,0.979932854572932,0.0180033648308987,0.0008874441621931,0.0011763248448914,-0.42264432,-0.5179042,-0.71220446,-0.4194493,-0.42264432,-0.42264432
479,60-day,0.9792326986789704,0,0.9792326986789704,0.0183827141687894,0.0009738122859441,0.0014107902311479,-0.38189784,-0.28400835,-0.63555443,-0.5344915,-0.38189784,-0.38189784
480,60-day,0.8076011339823405,0,0.8076011339823405,0.1437541134655475,0.0416104385318855,0.0070343156112357,-0.13882093,-0.11327712,-0.0564006,-0.21633117,-0.13882093,-0.13882093
481,60-day,0.775877038637797,0,0.775877038637797,0.1711255759000778,0.0459554524471362,0.0070418895532687,-0.14588396,-0.10070492,0.113060534,-0.0084780315,-0.14588396,-0.14588396
482,60-day,0.7978139022986094,0,0.7978139022986094,0.1496835822860399,0.0457498760273059,0.006752644238683,-0.2238537,-0.19164135,-0.13613394,-0.08913611,-0.2238537,-0.2238537
483,60-day,0.8525229295094808,0,0.8525229295094808,0.1146367949744065,0.0280410147582491,0.0047992648712048,-0.16920479,0.0034879916,-0.2324549,-0.3723141,-0.16920479,-0.16920479
484,60-day,0.7461333374182383,0,0.7461333374182383,0.1911978721618652,0.0554025151456395,0.0072662707340593,-0.09768055,-0.15472066,-0.4886473,-0.36434123,-0.09768055,-0.09768055
485,60-day,0.8143147726853689,0,0.8143147726853689,0.1398338178793589,0.0392222184066971,0.0066291956075777,-0.11963677,0.19354805,-0.44055298,-0.12159947,-0.11963677,-0.11963677
486,15-day,0.9791656533877054,2,0.0062881293318544,0.0069410685682669,0.9791656533877054,0.0076051314511763,-0.023015898,0.5523656,-0.21191555,0.31777006,-0.21191555,-0.21191555
487,15-day,0.9789616962273916,2,0.0066250888970292,0.0076983632170595,0.9789616962273916,0.0067148468030306,0.05505521,0.56798637,-0.16617937,0.089639135,-0.16617937,-0.16617937
488,15-day,0.9797591070334116,2,0.0072313466080231,0.0068401682510739,0.9797591070334116,0.006169374998232,0.0014587193,0.48777202,-0.34810227,-0.38824177,-0.34810227,-0.34810227
489,15-day,0.979286770025889,2,0.0068791296022633,0.0073794885926569,0.979286770025889,0.0064546157057823,-0.034558784,0.6203044,-0.43236455,-0.499606,-0.43236455,-0.43236455
490,15-day,0.979010413090388,2,0.0065351705173573,0.0070502008893527,0.979010413090388,0.0074042294121075,0.08053893,0.96889013,-0.20961669,-0.29005075,-0.20961669,-0.20961669
491,15-day,0.9794581830501556,2,0.007136439429208,0.0079396240762434,0.9794581830501556,0.0054657805594615,-0.020952856,0.6894104,-0.32042912,-0.44382912,-0.32042912,-0.32042912
492,15-day,0.9795002241929373,2,0.0072690604817277,0.0071429827463968,0.9795002241929373,0.0060877164942212,-0.18187657,0.45410797,-0.1701933,-0.38605368,-0.1701933,-0.1701933
493,15-day,0.979876846075058,2,0.0067600825423141,0.0072472436974445,0.979876846075058,0.0061158190364949,-0.040541828,0.6514237,0.077586666,0.03320289,0.077586666,0.077586666
494,15-day,0.9776573479175568,2,0.0077531971037387,0.0078506851374792,0.9776573479175568,0.0067387695453362,-0.05069777,0.6997963,0.33877692,-0.28366125,0.33877692,0.33877692
495,60-day,0.8181703686714172,0,0.8181703686714172,0.143529704461495,0.0332308326226969,0.005069089665388,-0.118806206,0.46406904,-0.0072335284,-0.40300405,-0.118806206,-0.118806206
496,60-day,0.806687980890274,0,0.806687980890274,0.1520195466776689,0.0358003717847168,0.0054921033636977,-0.23301421,0.29100534,-0.1581433,-0.53665024,-0.23301421,-0.23301421
497,60-day,0.8230865001678467,0,0.8230865001678467,0.1386649695535501,0.0330395281004409,0.0052089795547847,-0.25976253,0.6896714,-0.038715962,-0.13094379,-0.25976253,-0.25976253
498,60-day,0.7912647128105164,0,0.7912647128105164,0.1599526107311248,0.0430780389967064,0.0057046265962223,-0.21916063,0.85553986,0.33743408,0.006170616,-0.21916063,-0.21916063
499,60-day,0.8098563750584921,0,0.8098563750584921,0.1443961150944233,0.0401960636178652,0.005551447160542,-0.10422626,0.8514593,0.37370852,0.6566998,-0.10422626,-0.10422626
500,60-day,0.8039516905943552,0,0.8039516905943552,0.1487773234645525,0.0418529926488796,0.0054179882087434,-0.15902692,0.68248737,0.82635266,0.41639173,-0.15902692,-0.15902692
501,60-day,0.827684352795283,0,0.827684352795283,0.1271038639048735,0.0400039170247813,0.0052078910715257,-0.20762038,0.47134936,1.1007595,0.38487285,-0.20762038,-0.20762038
502,60-day,0.8342483441034952,0,0.8342483441034952,0.1258812546730041,0.0346118497351805,0.0052585557956869,-0.21417993,0.3923847,1.0749418,0.2472201,-0.21417993,-0.21417993
503,60-day,0.7964905897776285,0,0.7964905897776285,0.1406848840415477,0.0556458194429675,0.0071787151585643,-0.22950296,0.34237754,1.1522298,0.45215538,-0.22950296,-0.22950296
504,60-day,0.8177966872851054,0,0.8177966872851054,0.1279543551305929,0.048107669999202,0.0061412908253259,-0.08466343,0.40523446,1.4330971,0.48828882,-0.08466343,-0.08466343
505,60-day,0.7836195826530457,0,0.7836195826530457,0.1524192343155543,0.0570055398469169,0.0069556687958538,-0.11971338,0.39570513,1.6934797,0.97691387,-0.11971338,-0.11971338
506,60-day,0.7707642316818237,0,0.7707642316818237,0.1626261373360951,0.059257813108464,0.0073518115483845,-0.16430968,0.36397094,1.4123012,1.293185,-0.16430968,-0.16430968
507,60-day,0.7763747970263163,0,0.7763747970263163,0.1556999186674753,0.0602936937163273,0.0076316205862288,-0.26532382,0.14919865,0.9167082,1.1293961,-0.26532382,-0.26532382
508,60-day,0.9844219287236532,0,0.9844219287236532,0.0141441288869827,0.0007102726646432,0.0007236587940345,-0.20136052,-0.036210347,0.939201,1.3462509,-0.20136052,-0.20136052
509,60-day,0.9832075933615366,0,0.9832075933615366,0.0146619041527931,0.0009351812750537,0.0011953477945401,-0.3865986,-0.21569419,0.739351,1.0256369,-0.3865986,-0.3865986
510,60-day,0.9841115176677704,0,0.9841115176677704,0.014388302535129,0.0007060956665251,0.0007940571599647,-0.32719406,-0.044126548,0.7617678,1.6521026,-0.32719406,-0.32719406
511,60-day,0.9841228624184928,0,0.9841228624184928,0.0143421712952355,0.0006793457760068,0.0008556210386814,-0.3937199,-0.06664933,0.6715736,1.3641589,-0.3937199,-0.3937199
512,60-day,0.9841045339902242,0,0.9841045339902242,0.0143343867966905,0.0007348604657029,0.0008262174674958,-0.44222236,-0.08502578,1.1143855,1.0355831,-0.44222236,-0.44222236
513,60-day,0.9842593371868134,0,0.9842593371868134,0.0141069274783755,0.0008120154269211,0.000821715553684,-0.5691727,-0.20295027,0.95838475,0.7331575,-0.5691727,-0.5691727
514,60-day,0.9842429955800376,0,0.9842429955800376,0.0141082290016735,0.0007109686312105,0.0009377627557114,-0.4887456,0.05548252,0.91556984,1.1072739,-0.4887456,-0.4887456
515,60-day,0.9841560622056326,0,0.9841560622056326,0.014566365154072,0.0006415922860772,0.0006359671581321,-0.78497314,-0.32036284,0.22970887,0.33882403,-0.78497314,-0.78497314
516,60-day,0.9828379352887472,0,0.9828379352887472,0.0152950170061861,0.0008347130442416,0.0010323673612523,-0.82372993,-0.5311788,-0.32179558,-0.12458228,-0.82372993,-0.82372993
517,60-day,0.9838160773118336,0,0.9838160773118336,0.0144183374553297,0.0008023782344632,0.0009631993524029,-0.9122436,-0.4403652,-0.40458137,0.29387707,-0.9122436,-0.9122436
518,60-day,0.9841398894786836,0,0.9841398894786836,0.014162177996089,0.000763281712049,0.000934646603279,-1.0123435,-0.43702716,-0.54490405,0.2220098,-1.0123435,-1.0123435
519,60-day,0.984574774901072,0,0.984574774901072,0.0140399470886526,0.0006574582234861,0.0007277984437526,-1.1111265,-0.6103526,-0.7203487,-0.12026626,-1.1111265,-1.1111265
520,60-day,0.9848319590091704,0,0.9848319590091704,0.0137083378310004,0.0007323537462677,0.00072732731572,-1.0510305,-0.77700317,-0.9695554,-0.7544361,-1.0510305,-1.0510305
521,60-day,0.7773917118708292,0,0.7773917118708292,0.1736368524531523,0.0415564817376434,0.0074149416371559,-0.8588263,-0.6562613,-0.7565479,-0.80099034,-0.8588263,-0.8588263
522,60-day,0.7719544370969137,0,0.7719544370969137,0.1702961176633834,0.0510113136842846,0.0067381379970659,-0.6333725,-0.6543143,-0.5867037,-0.488673,-0.6333725,-0.6333725
523,60-day,0.7268446584542593,0,0.7268446584542593,0.206516000131766,0.0585253170380989,0.0081140257728596,-0.758359,-0.6473561,-0.86090726,-0.48216078,-0.758359,-0.758359
524,60-day,0.7326428294181824,0,0.7326428294181824,0.2119609229266643,0.0490188888895014,0.0063773803024863,-0.7940825,-0.705772,-0.9205135,-0.768439,-0.7940825,-0.7940825
525,60-day,0.7127474447091421,0,0.7127474447091421,0.2322837089498838,0.0486286077648401,0.0063402716380854,-0.39176393,-0.5779462,-0.7056596,-0.5165364,-0.39176393,-0.39176393
526,60-day,0.7017102787892023,0,0.7017102787892023,0.2385624311864376,0.0530977078403035,0.0066295842407271,-0.28985867,-0.5700442,-0.65142435,-0.4148454,-0.28985867,-0.28985867
527,60-day,0.7399700284004211,0,0.7399700284004211,0.2191950380802154,0.0350480208483835,0.0057868941997488,-0.6157557,-0.9770085,-1.0888608,-1.0254627,-0.6157557,-0.6157557
528,60-day,0.7360702256361643,0,0.7360702256361643,0.21716920286417,0.0411866595968604,0.0055739122908562,-0.66652805,-1.0723232,-1.1061301,-1.4630629,-0.66652805,-0.66652805
529,60-day,0.7462851901849111,0,0.7462851901849111,0.2099129209915796,0.0384248741902411,0.0053769979082668,-0.4979117,-0.9157768,-0.7136554,-1.1397331,-0.4979117,-0.4979117
530,60-day,0.7669727603594462,0,0.7669727603594462,0.1878312515715758,0.0394938074362774,0.0057021878116453,-0.5363948,-0.83522975,-0.5813005,-0.8085443,-0.5363948,-0.5363948
531,60-day,0.7488865951697031,0,0.7488865951697031,0.1960237187643846,0.0488234679214656,0.0062661968792478,-0.24320664,-0.7054463,-0.33827153,-0.5318018,-0.24320664,-0.24320664
532,60-day,0.7702885766824087,0,0.7702885766824087,0.1848317980766296,0.0392158995382487,0.0056637093657627,0.0046054777,-0.64027494,-0.12446168,-0.56613785,0.0046054777,0.0046054777
533,60-day,0.9840214351812998,0,0.9840214351812998,0.014409663931777,0.0008212944796165,0.0007475918067333,0.39318618,-0.61398613,0.023138762,-0.48577693,0.39318618,0.39318618
534,60-day,0.983330418666204,0,0.983330418666204,0.0150379164066786,0.0008131032057766,0.0008185902631036,0.32562998,-0.47579062,-0.048903916,-0.1118588,0.32562998,0.32562998
535,60-day,0.9835570454597472,0,0.9835570454597472,0.0146813019334028,0.0008780179978202,0.0008836219890326,0.44763792,-0.51453805,-0.035769757,-0.27200335,0.44763792,0.44763792
536,60-day,0.8200304607550303,0,0.8200304607550303,0.1388270662476619,0.0343526440362135,0.0067898154181117,0.15123948,-0.5453074,-0.0787289,-0.28669003,0.15123948,0.15123948
537,60-day,0.7843575576941172,0,0.7843575576941172,0.1640674943725268,0.0449258272225658,0.0066491444595158,0.15334402,-0.47870463,-0.24932492,0.0816696,0.15334402,0.15334402
538,60-day,0.8443633218606313,0,0.8443633218606313,0.1127143825093905,0.0362431292111674,0.0066791838034987,0.30191934,-0.20858009,0.042125672,0.62141556,0.30191934,0.30191934
539,60-day,0.7781922618548075,0,0.7781922618548075,0.1625663054486116,0.0520576171887417,0.0071838293224573,0.062199354,-0.29064754,0.018183395,0.31184793,0.062199354,0.062199354
540,60-day,0.9837875564893088,0,0.9837875564893088,0.0144309659566109,0.0008276407585678,0.0009538638666223,0.028724445,-0.37671605,-0.016734712,0.31333414,0.028724445,0.028724445
541,60-day,0.9837631285190582,0,0.9837631285190582,0.014659492415376,0.0007974886342102,0.0007798452971504,-0.16002615,-0.44774997,-0.060903244,0.2954406,-0.16002615,-0.16002615
542,60-day,0.9848700861136118,0,0.9848700861136118,0.0136209719736749,0.0007808693468784,0.0007280903869286,-0.1536809,-0.49774584,-0.20755738,0.01335177,-0.1536809,-0.1536809
543,60-day,0.7888398865858713,0,0.7888398865858713,0.144584808498621,0.0584262314562996,0.0081490794739996,-0.3065771,-0.56099963,-0.3309927,-0.062501915,-0.3065771,-0.3065771
544,60-day,0.7981280783812205,0,0.7981280783812205,0.1522359090546766,0.0426602310811479,0.0069757883126537,-0.37291437,-0.69852126,-0.50135034,-0.2518282,-0.37291437,-0.37291437
545,60-day,0.8344416519006094,0,0.8344416519006094,0.1229081377387046,0.0374389515879253,0.0052112645159165,-0.339361,-0.751878,-0.5172827,-0.11959078,-0.339361,-0.339361
546,60-day,0.8048148651917776,0,0.8048148651917776,0.1485824634631475,0.0416318324084083,0.0049708413037781,-0.22600153,-0.5995595,-0.57210875,-0.19354822,-0.22600153,-0.22600153
547,60-day,0.8479823172092438,0,0.8479823172092438,0.1220554982622464,0.0261185669029752,0.0038435729996611,-0.45615068,-0.81618595,-0.68922853,-0.66647637,-0.45615068,-0.45615068
548,60-day,0.793143500884374,0,0.793143500884374,0.1646013048787911,0.0372015004977583,0.0050536963390186,-0.49045113,-0.9626615,-0.795368,-0.91199094,-0.49045113,-0.49045113
549,60-day,0.8260704278945923,0,0.8260704278945923,0.140560479213794,0.0292614524563153,0.0041076308698393,-0.41283607,-0.9357276,-0.52933604,-0.66485256,-0.41283607,-0.41283607
550,60-day,0.837468812863032,0,0.837468812863032,0.132026686022679,0.02680196488897,0.0037025088483157,-0.32605964,-0.6829324,-0.59718066,-0.85708386,-0.32605964,-0.32605964
551,60-day,0.7965480784575144,0,0.7965480784575144,0.1653825591007868,0.033674886294951,0.0043944811914116,-0.30716804,-0.5249211,-0.5988564,-0.88694143,-0.30716804,-0.30716804
552,60-day,0.8190871675809225,0,0.8190871675809225,0.1463072312374909,0.0303463451564311,0.0042592628936593,-0.28585726,-0.20017028,-0.3353803,-0.46388185,-0.28585726,-0.28585726
553,60-day,0.8253702223300934,0,0.8253702223300934,0.1415442253152529,0.0292455866001546,0.0038399478653445,-0.022811355,-0.3883606,-0.24034958,-0.42324615,-0.022811355,-0.022811355
554,60-day,0.8200267752011617,0,0.8200267752011617,0.1463792311648527,0.0297529234861334,0.0038410557511573,-0.016684342,-0.3807677,-0.3328375,-0.36491495,-0.016684342,-0.016684342
555,60-day,0.7945612072944641,0,0.7945612072944641,0.166602852443854,0.0344189251773059,0.0044170160545036,0.053843375,0.07030108,-0.42038277,-0.4051774,0.053843375,0.053843375
556,15-day,0.966521054506302,2,0.0145808308734558,0.0114826655723542,0.966521054506302,0.0074154499695093,0.31048787,0.20903994,-0.47774133,-0.37127367,-0.47774133,-0.47774133
557,15-day,0.9737138052781424,2,0.0102212805795716,0.0091523638402577,0.9737138052781424,0.0069125667456925,0.27129942,0.16371784,-0.40413424,-0.1445425,-0.40413424,-0.40413424
558,15-day,0.9768176476160684,2,0.0090871649348021,0.008098067366518,0.9768176476160684,0.0059971226049431,0.24408309,0.19075403,-0.37189823,0.049750652,-0.37189823,-0.37189823
559,15-day,0.9735788504282632,2,0.0106837271014228,0.0084419179765973,0.9735788504282632,0.0072954946032647,0.10380947,0.27196497,-0.39949274,-0.042990908,-0.39949274,-0.39949274
560,15-day,0.97061488032341,2,0.0121019290624341,0.0103388122903803,0.97061488032341,0.006944398759515,0.10593738,0.12969597,-0.4606902,0.0011057988,-0.4606902,-0.4606902
561,15-day,0.9714734256267548,2,0.0116104104866584,0.0098495080746943,0.9714734256267548,0.0070666517276549,0.069530934,0.41962314,-0.1847047,-0.0760282,-0.1847047,-0.1847047
562,60-day,0.8460590640703837,0,0.8460590640703837,0.1130697994182507,0.0358392670750618,0.0050318757227311,0.021760587,0.7091703,-0.38082814,-0.31531858,0.021760587,0.021760587
563,60-day,0.8042720854282379,0,0.8042720854282379,0.1323420591652393,0.0568798946527143,0.0065059785847552,-0.0012443848,1.2425835,-0.4872643,-0.39242563,-0.0012443848,-0.0012443848
564,60-day,0.8342719972133636,0,0.8342719972133636,0.1287896813203891,0.0325194505664209,0.0044188670581206,-0.0033720157,0.99357194,-0.7147664,-0.5059704,-0.0033720157,-0.0033720157
565,60-day,0.805853138367335,0,0.805853138367335,0.1506721160064141,0.0384595668874681,0.0050151657002667,-0.1646154,1.21111,-0.2802446,-0.6906862,-0.1646154,-0.1646154
566,60-day,0.7939032713572184,0,0.7939032713572184,0.1624927533169587,0.0389291077541808,0.0046748714909578,-0.12092567,0.81830513,-0.049130093,-0.3825208,-0.12092567,-0.12092567
567,30-day,0.9389424820741018,1,0.0598831025078349,0.9389424820741018,0.0005419640195517,0.0006324904578984,-0.1445472,0.7496473,0.15070677,-0.5194261,0.7496473,0.7496473
568,30-day,0.937937468290329,1,0.0608264487139725,0.937937468290329,0.0005927793026785,0.0006433189041672,-0.22632147,0.6743159,-0.21507248,-0.7242517,0.6743159,0.6743159
569,30-day,0.9387869536876678,1,0.0599446769338101,0.9387869536876678,0.0006637248223645,0.0006046499097465,-0.17019138,0.42093548,-0.111233905,-0.8331928,0.42093548,0.42093548
570,60-day,0.8106954395771027,0,0.8106954395771027,0.1456654518842697,0.0389523192619284,0.0046867756755091,-0.14354531,0.46328846,0.62751967,-0.23296876,-0.14354531,-0.14354531
571,30-day,0.9364394148190816,1,0.0623481432364011,0.9364394148190816,0.0006251095546758,0.0005873378950885,-0.064657316,0.26790342,0.8879231,0.1572716,0.26790342,0.26790342
572,30-day,0.9356352488199868,1,0.0631572440227804,0.9356352488199868,0.0006178811881909,0.0005896004831811,-0.049555566,0.3292604,0.7451263,0.5427685,0.3292604,0.3292604
573,30-day,0.935994784037272,1,0.06280824871889,0.935994784037272,0.0006040627598243,0.0005929079884481,0.081191264,0.1754905,0.75029814,0.24501391,0.1754905,0.1754905
574,60-day,0.8465179105599722,0,0.8465179105599722,0.1153684984892606,0.0339224269458403,0.0041911602796365,0.08881812,0.22377902,0.8961411,0.31522685,0.08881812,0.08881812
575,60-day,0.8765934507052103,0,0.8765934507052103,0.0877555639793475,0.031689109125485,0.0039618611335754,0.23964313,0.32914948,0.7553804,1.3588116,0.23964313,0.23964313
576,30-day,0.9458216528097788,1,0.0528169241345798,0.9458216528097788,0.0006123215289335,0.0007490600798973,0.014410113,0.33220473,0.8826486,1.2437987,0.33220473,0.33220473
577,60-day,0.8576067586739858,0,0.8576067586739858,0.1030809680620829,0.035377115321656,0.0039351605810225,0.2063956,0.22698516,1.5055852,1.0702188,0.2063956,0.2063956
578,60-day,0.8289864857991537,0,0.8289864857991537,0.119218382363518,0.04661763443922,0.0051775198662653,0.11951385,0.33336163,2.3916745,1.1332033,0.11951385,0.11951385
579,60-day,0.8456617891788483,0,0.8456617891788483,0.0916910121838251,0.0566949892478684,0.0059522110386751,0.110387154,0.4187497,2.28535,1.4911152,0.110387154,0.110387154
580,60-day,0.8256360193093618,0,0.8256360193093618,0.1044320712486902,0.063443088127921,0.0064888373793413,-0.04034605,0.27536428,2.1169066,0.56253177,-0.04034605,-0.04034605
581,60-day,0.9842109878857932,0,0.9842109878857932,0.0144071180160002,0.000754684541486,0.0006272394271036,-0.21314014,0.13707404,1.3078903,0.7461088,-0.21314014,-0.21314014
582,60-day,0.984073370695114,0,0.984073370695114,0.0144508224329911,0.0007923889337083,0.0006833873007205,-0.39529076,-0.16393363,1.0020713,1.1010306,-0.39529076,-0.39529076
583,60-day,0.981830100218455,0,0.981830100218455,0.0163986334810033,0.0008357903364715,0.0009354621750693,-0.16943914,0.40199035,1.278371,2.4182255,-0.16943914,-0.16943914
584,60-day,0.984127382437388,0,0.984127382437388,0.0145317013084422,0.0007197100782529,0.0006212439992244,-0.24645805,0.40278748,0.80807614,2.0331137,-0.24645805,-0.24645805
585,60-day,0.7597284118334452,0,0.7597284118334452,0.1707786489278078,0.0609160785873731,0.0085768742525639,-0.5298011,0.0411764,0.122572124,1.5316749,-0.5298011,-0.5298011
586,60-day,0.9847347537676492,0,0.9847347537676492,0.0136635361510949,0.0008897323964447,0.0007119968836377,-0.63915277,0.257539,-0.39724255,0.6561946,-0.63915277,-0.63915277
587,60-day,0.9826759298642476,0,0.9826759298642476,0.0156101079968114,0.0009803241209738,0.0007336581924543,-0.48473522,0.24894157,-0.1764761,0.85362536,-0.48473522,-0.48473522
588,60-day,0.9853902359803518,0,0.9853902359803518,0.0134855383075773,0.000634022749485,0.0004901881341083,-0.469153,0.18425973,-0.39288473,0.8775794,-0.469153,-0.469153
589,60-day,0.98602694272995,0,0.98602694272995,0.0127048420254141,0.0007022847609429,0.0005659356777414,-0.4174543,-0.08923459,-0.46536833,0.21009548,-0.4174543,-0.4174543
590,60-day,0.6471618016560873,0,0.6471618016560873,0.1949953710039456,0.1405369807034731,0.0173058189296474,-0.25188193,0.054214798,-0.18650739,0.57325304,-0.25188193,-0.25188193
591,60-day,0.5929492811361948,0,0.5929492811361948,0.276735929151376,0.1132721402682364,0.0170426389280085,-0.4169938,-0.27939928,-0.30427846,-0.33138236,-0.4169938,-0.4169938
592,60-day,0.644294465581576,0,0.644294465581576,0.2464344215889772,0.0970060331746935,0.0122650972334668,-0.6720498,-0.6172758,-1.0247006,-0.93957657,-0.6720498,-0.6720498
593,60-day,0.5960521350304285,0,0.5960521350304285,0.3441378474235534,0.0493048029020428,0.0105052298555771,-1.0473878,-1.1277382,-1.6616641,-2.0915694,-1.0473878,-1.0473878
594,60-day,0.6807012359301249,0,0.6807012359301249,0.2764140646904707,0.0358123665209859,0.0070723138051107,-0.8894589,-0.9100893,-1.4601628,-1.7434946,-0.8894589,-0.8894589
595,60-day,0.6277299871047338,0,0.6277299871047338,0.3288503512740135,0.0360318065310517,0.007387842129295,-0.7599032,-1.3133489,-1.5012864,-2.0833488,-0.7599032,-0.7599032
596,30-day,0.9438149531682332,1,0.0550252362639488,0.9438149531682332,0.0005370340118133,0.0006227777548701,-0.5369102,-0.908015,-0.9657068,-1.1747284,-0.908015,-0.908015
597,30-day,0.9499978919823964,1,0.0489248994951291,0.9499978919823964,0.00050554374972,0.0005716749266563,-0.44656265,-0.87718976,-1.0931135,-1.3705031,-0.87718976,-0.87718976
598,60-day,0.7543216447035471,0,0.7543216447035471,0.2113838158547878,0.0290150266761581,0.0052795149191903,-0.59301287,-0.91812885,-0.58189493,-1.2779038,-0.59301287,-0.59301287
599,60-day,0.7496728698412577,0,0.7496728698412577,0.2122711036354303,0.0324046721992393,0.0056513870755831,-0.691747,-0.60721374,-0.13612989,-0.83677906,-0.691747,-0.691747
